"id_amending","amend_weight","name"
"C2015A00002",0.0454545454545455,"Treasury Legislation Amendment (Repeal Day) Act 2015"
"C2015A00003",1,"Amending Acts 1970 to 1979 Repeal Act 2015"
"C2015A00003",1,"Amending Acts 1970 to 1979 Repeal Act 2015"
"C2015A00003",1,"Amending Acts 1970 to 1979 Repeal Act 2015"
"C2015A00004",1,"Customs Amendment Act 2015"
"C2015A00005",0.0121951219512195,"Statute Law Revision Act (No. 1) 2015"
"C2015A00006",1,"Crimes Legislation Amendment (Unexplained Wealth and Other Measures) Act 2015"
"C2015A00007",1,"Australian Citizenship Amendment (Intercountry Adoption) Act 2015"
"C2015A00008",0.25,"Intellectual Property Laws Amendment Act 2015"
"C2015A00009",0.5,"Federal Courts Legislation Amendment Act 2015"
"C2015A00010",0.0188679245283019,"Acts and Instruments (Framework Reform) Act 2015"
"C2015A00011",0.5,"Environment Legislation Amendment Act 2015"
"C2015A00012",0.166666666666667,"Crimes Legislation Amendment (Psychoactive Substances and Other Measures) Act 2015"
"C2015A00013",0.5,"Tax Laws Amendment (Research and Development) Act 2015"
"C2015A00014",1,"Aboriginal and Torres Strait Islander Peoples Recognition (Sunset Extension) Act 2015"
"C2015A00015",1,"Offshore Petroleum and Greenhouse Gas Storage Amendment (Miscellaneous Measures) Act 2015"
"C2015A00016",1,"Offshore Petroleum and Greenhouse Gas Storage (Regulatory Levies) Amendment (Designated Coastal Waters) Act 2015"
"C2015A00018",1,"Export Finance and Insurance Corporation Amendment (Direct Lending and Other Measures) Act 2015"
"C2015A00019",0.5,"Corporations Legislation Amendment (Deregulatory and Other Measures) Act 2015"
"C2015A00020",0.5,"Tax and Superannuation Laws Amendment (2014 Measures No. 5) Act 2015"
"C2015A00020",0.5,"Tax and Superannuation Laws Amendment (2014 Measures No. 5) Act 2015"
"C2015A00021",0.0526315789473684,"Tax and Superannuation Laws Amendment (2014 Measures No. 7) Act 2015"
"C2015A00021",0.0526315789473684,"Tax and Superannuation Laws Amendment (2014 Measures No. 7) Act 2015"
"C2015A00022",0.25,"Broadcasting and Other Legislation Amendment (Deregulation) Act 2015"
"C2015A00026",1,"Parliamentary Service Amendment Act 2015"
"C2015A00031",1,"Defence Trade Controls Amendment Act 2015"
"C2015A00032",0.5,"National Vocational Education and Training Regulator Amendment Act 2015"
"C2015A00033",1,"Offshore Petroleum and Greenhouse Gas Storage Amendment (Miscellaneous Matters) Act 2015"
"C2015A00034",1,"Offshore Petroleum and Greenhouse Gas Storage (Regulatory Levies) Amendment (Miscellaneous Matters) Act 2015"
"C2015A00035",0.25,"Migration Amendment (Protection and Other Measures) Act 2015"
"C2015A00036",0.0285714285714286,"Public Governance and Resources Legislation Amendment Act (No. 1) 2015"
"C2015A00037",1,"Telecommunications (Industry Levy) Amendment Act 2015"
"C2015A00038",0.111111111111111,"Telecommunications Legislation Amendment (Deregulation) Act 2015"
"C2015A00039",0.2,"Telecommunications (Interception and Access) Amendment (Data Retention) Act 2015"
"C2015A00041",0.0169491525423729,"Customs and Other Legislation Amendment (Australian Border Force) Act 2015"
"C2015A00042",1,"Customs Amendment (Anti-dumping Measures) Act (No. 1) 2015"
"C2015A00043",1,"Customs Tariff (Anti-Dumping) Amendment Act 2015"
"C2015A00044",1,"Limitation of Liability for Maritime Claims Amendment Act 2015"
"C2015A00045",1,"Construction Industry Amendment (Protecting Witnesses) Act 2015"
"C2015A00046",1,"Defence Legislation Amendment (Military Justice Enhancements—Inspector-General ADF) Act 2015"
"C2015A00047",1,"Quarantine Charges (Imposition—Customs) Amendment Act 2015"
"C2015A00048",1,"Quarantine Charges (Imposition—Excise) Amendment Act 2015"
"C2015A00049",1,"Quarantine Charges (Imposition—General) Amendment Act 2015"
"C2015A00050",1,"Health Insurance (Approved Pathology Specimen Collection Centres) Tax Amendment (Norfolk Island) Act 2015"
"C2015A00051",0.5,"Seafarers Rehabilitation and Compensation and Other Legislation Amendment Act 2015"
"C2015A00053",0.25,"Tax and Superannuation Laws Amendment (Norfolk Island Reforms) Act 2015"
"C2015A00054",1,"Health and Other Services (Compensation) Care Charges Amendment (Norfolk Island) Act 2015"
"C2015A00055",1,"Aged Care (Accommodation Payment Security) Levy Amendment (Norfolk Island) Act 2015"
"C2015A00056",1,"Private Health Insurance (Risk Equalisation Levy) Amendment (Norfolk Island) Act 2015"
"C2015A00057",0.5,"Private Health Insurance Amendment Act 2015"
"C2015A00058",1,"Health Insurance (Pathology) (Fees) Amendment (Norfolk Island) Act 2015"
"C2015A00059",0.0078740157480315,"Norfolk Island Legislation Amendment Act 2015"
"C2015A00060",0.024390243902439,"Tribunals Amalgamation Act 2015"
"C2015A00063",0.5,"National Water Commission (Abolition) Act 2015"
"C2015A00064",0.333333333333333,"Judiciary Amendment Act 2015"
"C2015A00065",0.125,"Governance of Australian Government Superannuation Schemes Legislation Amendment Act 2015"
"C2015A00066",0.25,"Tax Laws Amendment (Small Business Measures No. 1) Act 2015"
"C2015A00067",0.5,"Tax Laws Amendment (Small Business Measures No. 2) Act 2015"
"C2015A00069",0.5,"Tax and Superannuation Laws Amendment (Medicare Levy and Medicare Levy Surcharge) Act 2015"
"C2015A00070",0.03125,"Tax and Superannuation Laws Amendment (2015 Measures No. 1) Act 2015"
"C2015A00071",1,"Superannuation Guarantee (Administration) Amendment Act 2015"
"C2015A00072",0.5,"Labor 2013-14 Budget Savings (Measures No. 1) Act 2015"
"C2015A00072",0.5,"Labor 2013-14 Budget Savings (Measures No. 1) Act 2015"
"C2015A00073",0.5,"Customs Amendment (Australian Trusted Trader Programme) Act 2015"
"C2015A00074",1,"Personal Property Securities Amendment (Deregulatory Measures) Act 2015"
"C2015A00075",1,"Private Health Insurance (National Joint Replacement Register Levy) Amendment Act 2015"
"C2015A00080",1,"Copyright Amendment (Online Infringement) Act 2015"
"C2015A00081",0.166666666666667,"Energy Grants and Other Legislation Amendment (Ethanol and Biodiesel) Act 2015"
"C2015A00082",1,"Excise Tariff Amendment (Ethanol and Biodiesel) Act 2015"
"C2015A00084",1,"Private Health Insurance (Risk Equalisation Levy) Amendment Act 2015"
"C2015A00086",1,"Private Health Insurance (Collapsed Insurer Levy) Amendment Act 2015"
"C2015A00088",1,"Crimes Legislation Amendment (Penalty Unit) Act 2015"
"C2015A00089",1,"National Health Amendment (Pharmaceutical Benefits) Act 2015"
"C2015A00090",0.5,"Renewable Energy (Electricity) Amendment Act 2015"
"C2015A00091",0.2,"Social Services and Other Legislation Amendment (Seniors Supplement Cessation) Act 2015"
"C2015A00100",1,"Customs Tariff Amendment (Fuel Indexation) Act 2015"
"C2015A00101",1,"Excise Tariff Amendment (Fuel Indexation) Act 2015"
"C2015A00102",0.25,"Fuel Indexation (Road Funding) Act 2015"
"C2015A00104",1,"Migration Amendment (Regional Processing Arrangements) Act 2015"
"C2015A00105",0.25,"Tax and Superannuation Laws Amendment (Employee Share Schemes) Act 2015"
"C2015A00106",0.333333333333333,"Defence Legislation (Enhancement of Military Justice) Act 2015"
"C2015A00107",1,"Social Services Legislation Amendment (Defined Benefit Income Streams) Act 2015"
"C2015A00108",1,"Airports Amendment Act 2015"
"C2015A00109",0.333333333333333,"Law Enforcement Legislation Amendment (Powers) Act 2015"
"C2015A00110",0.25,"Social Services Legislation Amendment (Fair and Sustainable Pensions) Act 2015"
"C2015A00112",0.25,"Business Services Wage Assessment Tool Payment Scheme (Consequential Amendments) Act 2015"
"C2015A00113",0.142857142857143,"Civil Law and Justice Legislation Amendment Act 2015"
"C2015A00114",0.5,"Tax Laws Amendment (Small Business Measures No. 3) Act 2015"
"C2015A00115",1,"Migration Amendment (Strengthening Biometrics Integrity) Act 2015"
"C2015A00117",0.166666666666667,"Medical Research Future Fund (Consequential Amendments) Act 2015"
"C2015A00120",0.0769230769230769,"Defence Legislation Amendment (Superannuation and ADF Cover) Act 2015"
"C2015A00121",1,"Gene Technology Amendment Act 2015"
"C2015A00122",0.0714285714285714,"Passports Legislation Amendment (Integrity) Act 2015"
"C2015A00125",1,"Australian Radiation Protection and Nuclear Safety Amendment Act 2015"
"C2015A00126",0.00495049504950495,"Acts and Instruments (Framework Reform) (Consequential Provisions) Act 2015"
"C2015A00127",1,"Broadcasting Legislation Amendment (Primary Television Broadcasting Service) Act 2015"
"C2015A00128",0.2,"Social Services Legislation Amendment (No. 2) Act 2015"
"C2015A00129",0.333333333333333,"Banking Laws Amendment (Unclaimed Money) Act 2015"
"C2015A00130",0.333333333333333,"Tax and Superannuation Laws Amendment (2015 Measures No. 2) Act 2015"
"C2015A00131",0.5,"Aged Care Amendment (Independent Complaints Arrangements) Act 2015"
"C2015A00132",0.0625,"Civil Law and Justice (Omnibus Amendments) Act 2015"
"C2015A00133",1,"Water Amendment Act 2015"
"C2015A00135",0.333333333333333,"Tax and Superannuation Laws Amendment (2015 Measures No. 4) Act 2015"
"C2015A00136",1,"Customs Amendment (China-Australia Free Trade Agreement Implementation) Act 2015"
"C2015A00137",1,"Customs Tariff Amendment (China-Australia Free Trade Agreement Implementation) Act 2015"
"C2015A00140",1,"Customs Depot Licensing Charges Amendment Act 2015"
"C2015A00141",1,"Customs Amendment (Fees and Charges) Act 2015"
"C2015A00142",0.5,"Social Services Legislation Amendment (Cost of Living Concession) Act 2015"
"C2015A00143",0.25,"Social Services Legislation Amendment (Low Income Supplement) Act 2015"
"C2015A00144",0.25,"Social Security Legislation Amendment (Debit Card Trial) Act 2015"
"C2015A00145",0.0113636363636364,"Statute Law Revision Act (No. 2) 2015"
"C2015A00146",1,"Amending Acts 1980 to 1989 Repeal Act 2015"
"C2015A00146",1,"Amending Acts 1980 to 1989 Repeal Act 2015"
"C2015A00146",1,"Amending Acts 1980 to 1989 Repeal Act 2015"
"C2015A00147",0.5,"Treasury Legislation Amendment (Small Business and Unfair Contract Terms) Act 2015"
"C2015A00148",1,"Import Processing Charges Amendment Act 2015"
"C2015A00149",1,"Tax and Superannuation Laws Amendment (Better Targeting the Income Tax Transparency Laws) Act 2015"
"C2015A00150",0.2,"Foreign Acquisitions and Takeovers Legislation Amendment Act 2015"
"C2015A00153",0.0555555555555556,"Crimes Legislation Amendment (Powers, Offences and Other Measures) Act 2015"
"C2015A00154",0.2,"Education Legislation Amendment (Overseas Debt Recovery) Act 2015"
"C2015A00156",1,"Fair Work Amendment Act 2015"
"C2015A00157",0.166666666666667,"Health Legislation Amendment (eHealth) Act 2015"
"C2015A00158",1,"Social Services Legislation Amendment (No Jab, No Pay) Act 2015"
"C2015A00159",0.5,"Social Services Legislation Amendment (More Generous Means Testing for Youth Payments) Act 2015"
"C2015A00160",0.333333333333333,"Higher Education Legislation Amendment (Miscellaneous Measures) Act 2015"
"C2015A00161",1,"Migration Amendment (Charging for a Migration Outcome) Act 2015"
"C2015A00162",0.166666666666667,"Tax and Superannuation Laws Amendment (2015 Measures No. 5) Act 2015"
"C2015A00163",1,"Crimes Legislation Amendment (Harming Australians) Act 2015"
"C2015A00164",0.0357142857142857,"Defence Legislation Amendment (First Principles) Act 2015"
"C2015A00165",1,"Aviation Transport Security Amendment (Cargo) Act 2015"
"C2015A00166",0.333333333333333,"Australian Citizenship Amendment (Allegiance to Australia) Act 2015"
"C2015A00167",0.25,"Export Control Amendment (Quotas) Act 2015"
"C2015A00168",1,"Higher Education Support Amendment (VET FEE-HELP Reform) Act 2015"
"C2015A00169",0.1,"Labor 2013-14 Budget Savings (Measures No. 2) Act 2015"
"C2015A00169",0.1,"Labor 2013-14 Budget Savings (Measures No. 2) Act 2015"
"C2015A00170",0.333333333333333,"Tax Laws Amendment (Combating Multinational Tax Avoidance) Act 2015"
"C2015A00171",0.25,"Education Services for Overseas Students Amendment (Streamlining Regulation) Act 2015"
"C2015A00172",1,"Education Services for Overseas Students (Registration Charges) Amendment (Streamlining Regulation) Act 2015"
"C2015A00173",1,"Social Services Legislation Amendment (Family Payments Structural Reform and Participation Measures) Act 2015"
"C2015A00174",0.5,"Veterans' Affairs Legislation Amendment (2015 Budget Measures) Act 2015"
"C2015A00175",1,"Aboriginal Land Rights (Northern Territory) Amendment Act 2015"
"C2015A00176",0.25,"Maritime Legislation Amendment Act 2015"
"C2015A00177",1,"Tax Laws Amendment (Gifts) Act 2015"
"C2016A00001",1,"Aged Care Amendment (Red Tape Reduction in Places Management) Act 2016"
"C2016A00002",1,"Maritime Transport and Offshore Facilities Security Amendment (Inter-State Voyages) Act 2016"
"C2016A00003",1,"Safety, Rehabilitation and Compensation Legislation Amendment (Exit Arrangements) Act 2016"
"C2016A00004",0.00588235294117647,"Statute Law Revision Act (No. 1) 2016"
"C2016A00005",1,"Amending Acts 1990 to 1999 Repeal Act 2016"
"C2016A00005",1,"Amending Acts 1990 to 1999 Repeal Act 2016"
"C2016A00005",1,"Amending Acts 1990 to 1999 Repeal Act 2016"
"C2016A00006",1,"Australian Institute of Aboriginal and Torres Strait Islander Studies Amendment Act 2016"
"C2016A00007",1,"Food Standards Australia New Zealand Amendment (Forum on Food Regulation and Other Measures) Act 2016"
"C2016A00008",1,"Telecommunications (Numbering Charges) Amendment Act 2016"
"C2016A00009",1,"Competition and Consumer Amendment (Payment Surcharges) Act 2016"
"C2016A00010",0.2,"Tax and Superannuation Laws Amendment (2015 Measures No. 6) Act 2016"
"C2016A00010",0.2,"Tax and Superannuation Laws Amendment (2015 Measures No. 6) Act 2016"
"C2016A00012",0.5,"Narcotic Drugs Amendment Act 2016"
"C2016A00013",1,"Offshore Petroleum and Greenhouse Gas Storage Amendment Act 2016"
"C2016A00014",0.5,"Broadcasting Legislation Amendment (Digital Radio) Act 2016"
"C2016A00015",0.25,"Crimes Legislation Amendment (Proceeds of Crime and Other Measures) Act 2016"
"C2016A00016",0.333333333333333,"Parliamentary Entitlements Amendment (Injury Compensation Scheme) Act 2016"
"C2016A00017",0.5,"Social Services Legislation Amendment (Family Measures) Act 2016"
"C2016A00018",1,"Tax Laws Amendment (Small Business Restructure Roll-over) Act 2016"
"C2016A00019",0.5,"Aged Care Legislation Amendment (Increasing Consumer Choice) Act 2016"
"C2016A00020",0.5,"Tax Laws Amendment (Norfolk Island CGT Exemption) Act 2016"
"C2016A00021",1,"Business Services Wage Assessment Tool Payment Scheme Amendment Act 2016"
"C2016A00022",1,"Corporations Amendment (Financial Advice Measures) Act 2016"
"C2016A00023",0.333333333333333,"Tax Laws Amendment (Implementation of the Common Reporting Standard) Act 2016"
"C2016A00024",0.0526315789473684,"Courts Administration Legislation Amendment Act 2016"
"C2016A00025",1,"Commonwealth Electoral Amendment Act 2016"
"C2016A00026",0.0588235294117647,"Law and Justice Legislation Amendment (Northern Territory Local Court) Act 2016"
"C2016A00028",1,"Biological Control Amendment Act 2016"
"C2016A00030",1,"Dairy Produce Amendment (Dairy Service Levy Poll) Act 2016"
"C2016A00031",0.0909090909090909,"Trade Legislation Amendment Act (No. 1) 2016"
"C2016A00032",1,"Passenger Movement Charge Amendment (Norfolk Island) Act 2016"
"C2016A00033",0.015625,"Territories Legislation Amendment Act 2016"
"C2016A00034",1,"Migration Legislation Amendment (Cessation of Visa Labels) Act 2016"
"C2016A00035",1,"Road Safety Remuneration Repeal Act 2016"
"C2016A00039",0.5,"Tax and Superannuation Laws Amendment (Medicare Levy and Medicare Levy Surcharge) Act 2016"
"C2016A00040",1,"Water Amendment (Review Implementation and Other Measures) Act 2016"
"C2016A00042",1,"Northern Australia Infrastructure Facility (Consequential Amendments) Act 2016"
"C2016A00043",0.166666666666667,"Financial System Legislation Amendment (Resilience and Collateral Protection) Act 2016"
"C2016A00045",0.25,"Australian Crime Commission Amendment (National Policing Information) Act 2016"
"C2016A00046",0.5,"Social Services Legislation Amendment (Miscellaneous Measures) Act 2016"
"C2016A00047",0.05,"Omnibus Repeal Day (Autumn 2015) Act 2016"
"C2016A00047",0.05,"Omnibus Repeal Day (Autumn 2015) Act 2016"
"C2016A00049",1,"Income Tax Rates Amendment (Managed Investment Trusts) Act 2016"
"C2016A00050",1,"Medicare Levy Amendment (Attribution Managed Investment Trusts) Act 2016"
"C2016A00051",1,"National Disability Insurance Scheme Amendment Act 2016"
"C2016A00052",0.25,"Tax and Superannuation Laws Amendment (2016 Measures No. 1) Act 2016"
